,au,bp,se.au,se.bp,v,c,pchi
785,0.98213042729977,0.0182391364625335,0.00351945438147682,0.000462694424582198,-0.00416355509791054,2.09571932160353,0.160088923302011
786,0.970475468491374,0.0229319067503108,0.00462010717115021,0.000508012999827231,0.0544083248268528,1.94223619009945,0.00417036907234655
787,0.789766499846302,0.000183371938227882,0.258442784510035,7.46529809308173e-05,1.37865741860077,2.18426873191284,0.729978224761845
788,0.871729096376248,0.0926059078344501,0.00782885909450897,0.00095462821683154,0.0951373363754902,1.22974007005715,0.348203562410812
789,0.963704814248582,0.0377409682924423,0.00446170975543926,0.000638632598161446,-0.00893641699290249,1.78646120235571,0.00765469706338639
790,0.93897285846688,0.00101871691232823,0.0410117263222109,0.000129877097909,0.769256229261668,2.31546447363821,0.720601713682943
791,0.951399931455065,0.000147132299857388,0.113786707443531,8.11922728778564e-05,0.98085790843532,2.63943948338308,0.833669756919942
792,0.964202891714987,0.278169101257966,0.00218504888994475,0.00148391802359868,-0.606700329603794,1.19498951614337,0.000652692654890203
793,0.916154933971388,0.000417053136190047,0.106028006110325,0.000111548338199793,0.980778805081238,2.3604427726434,0.942742867720952
794,0.743469936947802,0.242663744293484,0.0086450827377444,0.00141528709258127,0.0218397392531559,0.675919956373495,0.421387790038206
795,0.977455237128056,0.00301031978753737,0.00905138207841891,0.000210981842491647,0.371418432551015,2.37523675165628,7.40045086719348e-06
796,0,0,0,0,0,0,0
797,0.984061432747392,0.000156652887396632,0.0460799066926732,8.35510052254871e-05,0.729047299852958,2.87499521361828,0.75060751380856
798,0.996468679637187,0.00010668785762583,0.0117764870063097,6.26188206398716e-05,0.504377081648467,3.1982532108193,0.591029391428993
799,0.869481926703056,0.394092247005978,0.00527923886540396,0.00161821833685507,-0.427638305728081,0.696307195681958,0.0938556272368569
800,0.967589513850738,0.0137354562439512,0.00629494800386775,0.000399181285352345,0.179134792272135,2.02562560391833,0.276297682411572
801,0.904677818115975,0.00560322791009791,0.021346071148096,0.000255584951734126,0.613759470103805,1.92243476474427,0.38168344227516
802,0.954629015576108,0.0278361167142699,0.00605188996448361,0.000552174215063422,0.111047919038308,1.80254466452138,0.7004819133103
803,0.946744817975975,0.000952970682191607,0.034671585624455,0.000119159553376487,0.745215936955586,2.35929460370784,0.443282960662806
804,0.836013134147293,0.00369743727280437,0.0347203084347247,0.00020532755128209,0.850157323546048,1.828360730632,0.931048855030932
805,0.933504161860617,0.0490158848379607,0.00628717917088849,0.000715645496299967,0.0760315154545658,1.57843988457052,0.207762837612998
806,0.965111669231928,0.0531025371619238,0.00395367066485505,0.000749236007617744,-0.098934915139425,1.71442283481703,0.0151121897348896
807,0.967941675178067,0.00435106952015323,0.0106017900284794,0.000234704168205631,0.38608574870143,2.23745360819813,0.643368070221875
808,0.93682519551585,0.00878986981993637,0.0126528619673242,0.000319674169784165,0.422848172674465,1.95150472305957,0.0285257199801914
809,0.988493287929042,0.141927748471319,0.00110748801850019,0.00116266332310497,-0.600756636535309,1.67245508721598,0.0208893710247731
810,0.962823793961451,0.0381584966944465,0.00464619319122268,0.000642021647713983,-0.00598560879076838,1.77845306178388,0.745917485619485
811,0.991060261145462,0.00380822184456651,0.00414036878114194,0.000234366225022574,0.150255753603185,2.51836040515742,0.450079562571421
812,0.24404327984252,0.000448019709153759,0.334539224964252,0.000164627454112168,2.00732026003828,1.31396488484928,0.860044633317827
813,0.946546984612633,0.090225486070685,0.00425851872744944,0.000946747094736536,-0.13644459807649,1.47581238107933,0.00593236573776077
814,0.86758105327714,0.00465226264290206,0.0294043289144302,0.000232337091849621,0.74281421331899,1.85784344954841,0.156493552148191
815,0.90274455176251,0.000433639752463743,0.0776265472086048,0.000100410555133117,1.01651449391541,2.31386417823947,0.174109882121295
816,0.879570784809513,0.302032938661925,0.00530241112865941,0.00151640996498162,-0.32714068310437,0.845703165840602,2.74974527656455e-06
817,0.748852250535126,0.000248035968073061,0.301811018661538,9.21090839087975e-05,1.40599309853307,2.07687542048925,0.324742335766874
818,0.854886412998511,0.0336276476747191,0.0122365035669825,0.000596140609793658,0.386170394124849,1.44379378534294,0.728308479866932
