,au,bp,se.au,se.bp,v,c,pchi
663,0.98097818500703,0.0827369410408063,0.00205885831440584,0.00092044634739271,-0.343744835804119,1.73063951001575,0.184606861231633
664,0.975895333116225,0.00862805526688524,0.00648843442953827,0.000328484864261927,0.202843184937572,2.17836171600197,0.448605181412977
665,0.854105609326223,0.291249027810386,0.00603772186614609,0.00150029771731617,-0.252233063523954,0.801972570087816,0.0018788212210811
666,0.938956702792261,0.112366633876195,0.00435622164134747,0.00104177090696391,-0.166018283663183,1.3800561419458,0.057318289758909
667,0.937348127149576,0.0703819347079522,0.00542611422570425,0.000846135927976831,-0.02996720286716,1.50291960964232,0.136685975398947
668,0.95136442170706,0.0439693594382596,0.00539696520149116,0.000683343721533725,0.0240715864198414,1.68230106665067,0.264325474438258
669,0.938772118147857,0.622691248504137,0.00294718924305373,0.00162940351030532,-0.928552063116375,0.615995394281913,0.880330380167137
670,0.837441734524656,0.0217927498377229,0.0155477744730076,0.000484126244219044,0.517028697995409,1.50102662746166,0.781586829647946
671,0.930344925741583,0.0595787912246967,0.00597246356407267,0.000783190377387754,0.0399772117608304,1.51834206128396,0.000484866881555756
672,0.975381620106507,0.000449623040993235,0.026097527393696,8.93035454831255e-05,0.676876168429988,2.64341189365873,0.868381338409676
673,0.946523408350706,0.0298708084730687,0.00663935248503933,0.00056924986742552,0.135327735361938,1.7473679762566,0.696706321564725
674,0.990978112702256,0.333037810009885,0.000679727716661071,0.00157179596264698,-0.966589199712392,1.39812941231929,0.443620239143309
675,0.994564905841164,0.00183317918771594,0.00388514205083492,0.000174453161409472,0.179341023434305,2.72618544584178,0.718631480966507
676,0.963096536309165,0.0712931405178474,0.00354437576139762,0.000854259614987068,-0.160790373303535,1.62701801309566,0.352787973186912
677,0.986402039027938,0.00239935438509001,0.00728281274205297,0.000186600245269413,0.305775121066369,2.51446926624848,0.918728282050709
678,0.955062345253133,0.0867821670385827,0.00392425821671776,0.000931979485716071,-0.167608029922391,1.52844778941249,0.0297052236457861
679,0.962988031314028,0.0423862091659521,0.00440524395265657,0.00067363222307081,-0.0314114890192127,1.75505389401683,0.991179885903797
680,0.960837039574517,0.0217118798256466,0.00606289010719027,0.000493250119944327,0.129563890795951,1.89004704757965,0.187963712283784
681,0.879786569613192,0.000733752395782624,0.055960299359826,9.6233954633875e-05,1.0035566653409,2.17747718945511,0.818539338750252
682,0.996947168648075,0.154236854809828,0.000350192054022878,0.00121682583613629,-0.861811190242164,1.88024106743549,0.0813653463389214
683,0.978999964167573,0.289518896377111,0.00141836121132615,0.00150513528782797,-0.739364343066812,1.29415509609521,0.18122222118985
684,0.986183053596042,0.0920798070306387,0.00147276949620745,0.000966510102437426,-0.437194490907359,1.76525047148951,0.00936053663359694
685,0.957525967307673,0.00288405747774738,0.0185240914006743,0.00020623137856552,0.519004614013891,2.24167545976411,0.0721346686130499
686,0.995010126659902,0.00554374907566909,0.00203496686505662,0.000278285654707523,-0.0183006465138898,2.55822962424238,0.294005303322163
687,0.967877827722177,0.00669120984190634,0.00997858223796944,0.000297832052741194,0.311473240006325,2.16195361129843,1.34727643004958e-05
688,0.828753637135064,0.00450423958917495,0.0318473342050065,0.000227096109900139,0.831240356657078,1.78049183406315,0.121435556999262
689,0.86461726470413,0.015010921054243,0.0164284372294669,0.000405158617986037,0.534250307983456,1.63555178033987,0.724831217047161
690,0.982229371637651,0.104334447550011,0.00175809736527129,0.00101788711295591,-0.422451585723127,1.67968564078679,0.601745722493446
691,0.864511712976012,0.211843051526595,0.00625632077612047,0.00134668487293196,-0.150386887244108,0.950429509361295,0.335459855878242
692,0.68916466651439,0.000471030213368618,0.110338700927131,7.60611709811816e-05,1.40689896021283,1.90038292543998,0.776787044189239
693,0.96914859221721,0.0151115098700813,0.00609881827885692,0.000420465926213852,0.149364973463722,2.01779025732887,0.553622317596259
