"","id","dtname","T1-T1","T2-T1","T3-T1","T4-T1","T5-T1"
"4145","YHR159W","trc",1,1.32868581409651,1.17283494923188,1.10190511587661,1.21419488439505
"4146","YHR160C","trc",1,1.34723357686569,1.14869835499704,1.05701804056138,1.02811382665607
"4147","YHR161C","trc",1,2.11403608112276,1.53687518128801,1.4439291955225,1.71713087287551
"4148","YHR162W","trc",1,0.979420297586927,1.11728713807222,1.07922823650443,1.23970769993899
"4149","YHR163W","prt",1,0.82551352031534,0.808399816303539,0.795486282606879,0.72617604771748
"4150","YHR163W","trc",1,0.76312960448028,0.76312960448028,0.926588061890371,0.829319545814442
"4151","YHR164C","trc",1,1.00695555005672,0.972654947412286,0.870550563296124,0.895025070927972
"4152","YHR165C","prt",1,1.17739599798923,1.13256213652513,0.983502303763115,1.19286652692676
"4153","YHR165C","trc",1,0.858565436437754,0.9138314502294,0.933032991536807,0.933032991536807
"4154","YHR165W-A","trc",1,0.965936328924846,0.90125046261083,1.00695555005672,0.876605721316035
"4155","YHR166C","trc",1,1.07177346253629,1.14869835499704,1.08673486252606,1.06437018245336
"4156","YHR167W","trc",1,0.933032991536807,0.933032991536807,0.986232704493359,0.9138314502294
"4157","YHR168W","trc",1,1.09429370126074,1.07177346253629,1.02101212570719,1.02101212570719
"4158","YHR169W","prt",1,0.96992465140263,0.948802202501615,0.932117568250892,0.778734029310799
"4159","YHR169W","trc",1,0.26061644021028,0.570381857934212,0.637280313659631,0.607097442197523
"4160","YHR170W","prt",1,0.859774853241706,0.841255824802479,0.784558087374968,0.703751995453128
"4161","YHR170W","trc",1,0.291183396617114,0.524858341811534,0.63287829698514,0.619853849969493
"4162","YHR171W","prt",1,0.953273169837528,0.998783891765168,0.926515332437946,0.948403112747465
"4163","YHR171W","trc",1,2.71320865489534,1.37554181813974,1.19747870461893,1.2834258975629
"4164","YHR172W","trc",1,0.697371833175203,0.9138314502294,1.05701804056138,1.03526492384138
"4165","YHR173C","trc",1,1.03526492384138,1.06437018245336,0.946057646725596,1.05701804056138
"4166","YHR174W","prt",1,2.08988306557134,2.12663239830619,2.46307597622174,2.40233769004831
"4167","YHR174W","trc",1,0.993092495437036,0.939522749214012,1.10956947206785,1
"4168","YHR175W","trc",1,1.61328351844425,1.02811382665607,1.46408569594563,1.49484924863494
"4169","YHR175W-A","trc",1,1.87904549842802,1.26575659397028,1.38510946811092,1.69349062472505
"4170","YHR176W","trc",1,1.18920711500272,1.27456062731926,1.1328838852958,1.15668818390529
"4171","YHR177W","trc",1,0.939522749214012,0.939522749214012,0.920187650624875,0.965936328924846
"4172","YHR178W","trc",1,1.22264027769207,1.14076371586842,1.08673486252606,0.986232704493359
"4173","YHR179W","prt",1,0.855859503078076,0.777585182163444,0.727297134345893,0.797153174740813
"4174","YHR179W","trc",1,0.687770909069872,0.489710148793463,0.52850902028069,0.550952557938305
"4175","YHR180W","trc",1,1.52625920896056,1.18920711500272,1.14076371586842,1.39474366635041
"4176","YHR180W-A","trc",1,1.18099266142953,1.12505848468881,1.558329159321,1.404444875738
"4177","YHR181W","prt",1,1.11240468896338,1.00875604295756,1.00217157658784,0.979521049598394
"4178","YHR181W","trc",1,1.21419488439505,1,1.03526492384138,1.11728713807222
"4179","YHR182C-A","trc",1,0.939522749214012,0.993092495437036,0.926588061890371,0.972654947412286
"4180","YHR182W","trc",1,0.986232704493359,0.952637998043937,0.933032991536807,0.933032991536807
"4181","YHR183W","prt",1,0.864581514134812,0.842914577300045,0.708385266834787,0.747729938162899
"4182","YHR183W","trc",1,0.712025097798536,0.806641759222126,0.952637998043937,1
"4183","YHR184W","trc",1,0.952637998043937,1.00695555005672,0.986232704493359,0.979420297586927
"4184","YHR185C","trc",1,0.979420297586927,1.04246576084112,0.965936328924846,1.02811382665607
"4185","YHR186C","trc",1,1.02101212570719,0.972654947412286,0.920187650624875,0.920187650624875
"4186","YHR187W","trc",1,1.07177346253629,0.939522749214012,0.939522749214012,0.993092495437036
"4187","YHR188C","prt",1,0.968627386038545,1.05539526569565,0.839975949022035,0.828412721756781
"4188","YHR188C","trc",1,0.7791645796605,0.817902058557781,0.939522749214012,0.907519155317161
"4189","YHR189W","trc",1,1.31950791077289,1.34723357686569,1.03526492384138,1.17283494923188
"4190","YHR190W","prt",1,0.956865882456442,0.953317300283501,0.86251260440636,0.867794696314219
"4191","YHR190W","trc",1,1.52625920896056,1.35660432744767,1,1.07922823650443
"4192","YHR191C","trc",1,0.732042847972813,0.952637998043937,0.972654947412286,0.840896415253715
"4193","YHR192W","trc",1,1.17283494923188,1.08673486252606,1.04246576084112,0.920187650624875
"4194","YHR193C","prt",1,0.84668245800479,0.805813661062047,0.733594827606571,0.732703097097995
"4195","YHR193C","trc",1,0.876605721316035,1.33792755478611,0.993092495437036,0.926588061890371
"4196","YHR193C-A","trc",1,1.10190511587661,1.09429370126074,0.959264119325264,0.972654947412286
"4197","YHR194W","trc",1,1.79005014185594,1.21419488439505,1.22264027769207,1.31039340385836
"4198","YHR195W","trc",1,2.32946717293691,1.3660402567544,1.29235283063749,1.34723357686569
"4199","YHR196W","prt",1,0.763307556642359,0.722637405860382,0.82370540982037,0.695297398154775
"4200","YHR196W","trc",1,0.339151081861918,0.590496330714765,0.697371833175203,0.54714685063037
"4201","YHR197W","prt",1,0.821982981225252,0.746561054850966,0.740681543344412,0.61921365264327
"4202","YHR197W","trc",1,0.239816029831316,0.5,0.582366793234228,0.539614118252214
"4203","YHR198C","prt",1,1.03066233414485,0.957641253170555,0.981527229116739,1.05492597176914
"4204","YHR198C","trc",1,1.74110112659225,1.38510946811092,1.23970769993899,1.39474366635041
"4205","YHR199C","prt",1,0.839355747152616,0.942681299545776,1.11286214042225,0.860666064177888
"4206","YHR199C","trc",1,2.42838976879009,1.3660402567544,1.29235283063749,1.43395524801583
"4207","YHR199C-A","trc",1,1.09429370126074,1.00695555005672,0.773782496771195,0.641712948781452
"4208","YHR200W","prt",1,0.850081420025459,0.844860645750883,0.801939801302578,0.777524608450939
"4209","YHR200W","trc",1,1.21419488439505,1.2834258975629,0.835087919428369,0.876605721316035
"4210","YHR201C","prt",1,1.29922154224784,1.27040822582798,1.46249467520595,1.27577084826037
"4211","YHR201C","trc",1,0.858565436437754,0.795536483754919,0.768437590644006,0.737134608645551
"4212","YHR202W","prt",1,1.04468743132231,1.05344466665911,1.05436586200905,1.07939401498362
"4213","YHR202W","trc",1,1.89211529345119,1.43395524801583,1.4439291955225,1.5691681957935
"4214","YHR203C","trc",1,0.63287829698514,0.840896415253715,1,1.02811382665607
"4215","YHR204W","trc",1,0.52850902028069,0.846745312362527,0.752623373705534,1.00695555005672
"4216","YHR205W","prt",1,0.784432922201601,0.743413663793269,0.58316448676846,0.695826272825996
"4217","YHR205W","trc",1,0.697371833175203,0.858565436437754,0.817902058557781,0.812252396356236
"4218","YHR206W","trc",1,0.668963777393056,0.801069877589622,0.806641759222126,0.801069877589622
"4219","YHR207C","trc",1,0.993092495437036,0.870550563296124,0.920187650624875,0.795536483754919
"4220","YHR208W","prt",1,0.827674656097653,0.836287426230517,0.783924822352743,0.708894097592151
"4221","YHR208W","trc",1,0.615572206672458,1.03526492384138,1.03526492384138,0.933032991536807
"4222","YHR209W","trc",1,1.59107296750984,1.91852823865053,1.27456062731926,1.4439291955225
"4223","YHR210C","trc",1,1.02811382665607,1.1328838852958,1.15668818390529,1.24833054890161
"4224","YHR211W","trc",1,0.965936328924846,1.21419488439505,1.14076371586842,1.34723357686569
"4225","YHR212C","trc",1,0.895025070927972,0.965936328924846,0.952637998043937,0.852634891767957
"4226","YHR212W-A","trc",1,1.00695555005672,0.858565436437754,0.986232704493359,1.02811382665607
"4227","YHR213W","trc",1,1.03526492384138,0.986232704493359,0.959264119325264,1.02811382665607
"4228","YHR213W-A","trc",1,1.1328838852958,1.02101212570719,1,0.907519155317161
"4229","YHR213W-B","trc",1,0.946057646725596,0.88884268116657,0.986232704493359,0.972654947412286
"4230","YHR214C-B","trc",1,0.986232704493359,0.907519155317161,0.986232704493359,0.939522749214012
"4231","YHR214C-C","trc",1,0.965936328924846,0.959264119325264,0.972654947412286,0.933032991536807
"4232","YHR214C-D","trc",1,0.986232704493359,0.965936328924846,0.993092495437036,0.993092495437036
"4233","YHR214C-E","trc",1,0.668963777393056,0.687770909069872,0.952637998043937,0.946057646725596
"4234","YHR214W","trc",1,0.707106781186548,1.10956947206785,0.965936328924846,0.952637998043937
"4235","YHR214W-A","trc",1,0.683020128377198,1.22264027769207,1.11728713807222,1.19747870461893
"4236","YHR215W","trc",1,0.131214585452883,0.12327908806167,0.26609254561334,0.543367431263029
"4237","YHR216W","prt",1,0.963534197972995,0.912870708924359,0.813784635915855,0.675562832708448
"4238","YHR216W","trc",1,0.63287829698514,0.539614118252214,0.702222437868999,0.702222437868999
"4239","YHR217C","trc",1,0.965936328924846,0.926588061890371,0.920187650624875,0.907519155317161
"4240","YHR218W","trc",1,0.790041311863377,0.939522749214012,0.864537231307865,0.895025070927972
"4241","YHR218W-A","trc",1,0.806641759222126,1.10190511587661,0.9138314502294,0.979420297586927
"4242","YHR219C-A","trc",1,0.757858283255199,0.870550563296124,0.895025070927972,0.773782496771195
"4243","YHR219W","trc",1,0.835087919428369,1.01395947979003,0.9138314502294,1
"4244","YIL001W","trc",1,1.53687518128801,1.31950791077289,1.20580782769076,1.23114441334492
"4245","YIL002C","trc",1,1.49484924863494,0.986232704493359,0.959264119325264,1.03526492384138
"4246","YIL002W-A","prt",1,0.819869691551426,0.79899294249707,0.627148594499193,0.675284801714166
"4247","YIL002W-A","trc",1,1,0.668963777393056,1.20580782769076,0.812252396356236
"4248","YIL003W","trc",1,1.03526492384138,0.946057646725596,1.04246576084112,0.965936328924846
"4249","YIL004C","prt",1,0.966132549024705,1.06529344723028,1.02079073999111,1.02313104453984
"4250","YIL004C","trc",1,0.707106781186548,1.06437018245336,1.04246576084112,1.04246576084112
"4251","YIL005W","prt",1,0.922457576645134,0.833574009047439,0.826045360831924,0.810857564198181
"4252","YIL005W","trc",1,0.993092495437036,0.986232704493359,1.06437018245336,0.933032991536807
"4253","YIL006W","trc",1,1.53687518128801,1.15668818390529,1.23114441334492,1.3660402567544
"4254","YIL007C","prt",1,0.912822720875205,0.8583208164966,1.01147786039909,0.918609505925878
"4255","YIL007C","trc",1,2.11403608112276,1.22264027769207,1.05701804056138,1.33792755478611
"4256","YIL008W","prt",1,0.795105217388092,0.815216783611026,0.650420974187059,0.715404043671333
"4257","YIL008W","trc",1,0.496546247718518,0.946057646725596,0.773782496771195,0.895025070927972
"4258","YIL009C-A","trc",1,0.882702996290655,1.31039340385836,1.30134185544193,1.31950791077289
"4259","YIL009W","trc",1,0.466516495768404,0.650670927720967,0.716977624007914,0.732042847972813
"4260","YIL010W","prt",1,1.03057593100317,0.823159535645767,0.838650586074249,0.839352657234066
"4261","YIL010W","trc",1,1.31950791077289,1.37554181813974,1.09429370126074,0.946057646725596
"4262","YIL011W","trc",1,0.510506062853597,1.75321144263207,2.11403608112276,2.32946717293691
"4263","YIL012W","trc",1,1.10190511587661,1.02811382665607,0.979420297586927,1.06437018245336
"4264","YIL013C","trc",1,0.9138314502294,1.04246576084112,1.06437018245336,1.04246576084112
"4265","YIL014C-A","trc",1,1.37554181813974,1.30134185544193,1.60213975517924,1.53687518128801
"4266","YIL014W","trc",1,0.920187650624875,1.03526492384138,1.11728713807222,1.17283494923188
"4267","YIL015W","prt",1,0.721646121757888,0.670685122091434,0.702654226385754,0.626372643864436
"4268","YIL015W","trc",1,0.570381857934212,0.590496330714765,0.562529242344405,0.933032991536807
"4269","YIL016W","prt",1,0.928729718056924,0.82746361577889,0.957352968364981,0.839260416971591
"4270","YIL016W","trc",1,0.611320138846034,1.3660402567544,1.23114441334492,1.10190511587661
"4271","YIL017C","trc",1,2.29739670999407,1.45397251732031,1.31950791077289,1.3660402567544
"4272","YIL018W","trc",1,0.742261785314525,0.952637998043937,0.965936328924846,0.9138314502294
"4273","YIL019W","trc",1,0.312082637225403,0.611320138846034,0.673616788432845,0.628506687260914
"4274","YIL020C","prt",1,0.883548052377538,0.874892045312767,0.931766218429237,0.843592376649786
"4275","YIL020C","trc",1,0.615572206672458,0.952637998043937,0.876605721316035,0.952637998043937
"4276","YIL020C-A","trc",1,0.870550563296124,0.939522749214012,0.926588061890371,0.858565436437754
"4277","YIL021C-A","trc",1,0.986232704493359,0.946057646725596,1.10956947206785,0.946057646725596
"4278","YIL021W","prt",1,0.953232130342927,0.874689332930404,0.970275859560864,0.997993384937271
"4279","YIL021W","trc",1,0.829319545814442,0.993092495437036,0.90125046261083,0.9138314502294
"4280","YIL022W","prt",1,0.856334164017572,0.805248715280025,0.845236505337037,0.774176206127809
"4281","YIL022W","trc",1,0.823591017267573,1.06437018245336,0.895025070927972,0.88884268116657
"4282","YIL023C","trc",1,0.979420297586927,1.2834258975629,1.05701804056138,1.05701804056138
"4283","YIL024C","trc",1,1.34723357686569,1.52625920896056,1.20580782769076,1.34723357686569
